cik,days_to_first_price_update,days_to_final_price_revision,days_from_priced_to_listing,days_from_s1_to_listing,size_of_first_price_update,size_of_final_price_revision,percent_first_price_update,percent_final_price_revision,pct_first_price_change,days_to_first_price_change,prange_change_first_price_update,prange_change_plus,delay_in_price_update,number_of_price_updates,number_of_price_updates_up,number_of_price_updates_down,offer_in_filing_price_range,Coname,Year,date_1st_pricing,date_last_pricing,date_s1_filing,date_424b,date_trading,Date,Offer Price,Open,Close,High,Low,Volume,open_return,close_return,SIC,FF49_industry,BAA_yield_changes,confidential_IPO,foreign,exchange,amends,VC,underwriter_rank_single,underwriter_rank_avg,underwriter_rank_med,underwriter_num_leads,underwriter_collective_rank,underwriter_tier,share_overhang,shares_offered,total_dual_class_shares,proceeds,market_cap,liab_over_assets,price_to_earnings,price_to_sales,EPS,sales,priceupdate_down,priceupdate_up,M3_IPO_volume,M3_indust_rets,M3_initial_returns,M3_pct_above_midpoint,IoT_15day_CASI_all,IoT_15day_CASI_business_industrial,IoT_15day_CASI_finance,IoT_15day_CASI_weighted_finance,IoT_30day_CASI_all,IoT_30day_CASI_business_industrial,IoT_30day_CASI_finance,IoT_30day_CASI_weighted_finance,IoT_60day_CASI_all,IoT_60day_CASI_business_industrial,IoT_60day_CASI_finance,IoT_60day_CASI_weighted_finance,IoT_15day_CASI_news,IoT_30day_CASI_news,IoT_entity_type,amendment,gtrends_name,pct_final_revision_down,pct_final_revision_up,pct_first_price_change_up,pct_first_price_change_down,media_1st_pricing,media_listing,lockup_expiration,lockup_period,underwriter_syndicate_size,num_S1A
1354217,19.0,22.0,22.0,83.0,1.0,-3.0,9.090909090909092,-27.27272727272727,9.090909090909092,19.0,-2.0,2.0,0.8636363636363636,2,1,1,under,VOLCANO CORP,2006,2006-05-24,2006-06-15,2006-03-24,2006-06-15,2006-06-15,2006/06/15,8.0,8.0,8.800000190734863,9.1899995803833,7.900000095367432,2350266.0,0.0,10.0,3845,MedEq,0.3400000035762787,0,0,NASDAQ,Up,1,9.00100040435791,8.0,8.0,2,16.0,7+,4.6922760009765625,6800000.0,31907476.0,74800000.0,350982236.0,0.8724197479059408,-55.064674615625975,17.662149557165858,-0.19976509580387994,19872000.0,0.0,9.090909090909092,10.666666984558104,-2.0999999046325684,8.699999809265138,44.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,1.0,Volcano Corporation,27.27272727272727,0.0,9.090909090909092,0.0,0,0,2006-12-12,180,4,6
1354327,,20.0,20.0,108.0,,-3.0,,-17.647058823529417,-17.647058823529417,20.0,,0.0,1.0,1,0,1,under,"PGT, INC.",2006,2006-06-08,2006-06-28,2006-03-13,2006-06-29,2006-06-28,2006/06/28,14.0,14.5,15.5,15.5,13.890000343322756,3573301.0,3.5714285373687744,10.714285850524902,3442,BldMt,0.10000000149011612,0,0,NASDAQ,None,0,9.00100040435791,9.0,9.0,2,18.0,8.5+,2.784941434860229,8823529.0,24573012.0,149999993.0,417741204.0,0.8722321813716458,-29.67755072463768,4.335438783664574,-0.572823551300915,96355000.0,0.0,0.0,14.0,-3.059999942779541,7.166666507720947,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,PGT inc,17.647058823529417,0.0,0.0,-17.647058823529417,0,0,2006-12-25,180,5,7
1354513,19.0,20.0,20.0,87.0,-2.5,-3.0,-14.705882352941178,-17.647058823529417,-14.705882352941178,19.0,0.0,0.0,0.95,2,0,2,under,"CTC MEDIA, INC.",2006,2006-05-12,2006-06-01,2006-03-06,2006-06-01,2006-06-01,2006/06/01,14.0,14.75,17.0,17.0,13.890000343322756,7681036.0,5.357142925262451,21.428571701049805,4833,Telcm,0.3400000035762787,0,0,NASDAQ Global Market,Down,0,9.00100040435791,9.0,9.0,2,18.0,8.5+,6.102401256561277,24709389.0,150786608.0,420059613.0,2563372336.0,0.2704131509432654,113.15318866425356,32.35600747248309,0.15023880635341302,79224000.0,14.705882352941178,0.0,10.666666984558104,1.0833333730697632,8.699999809265138,44.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Broadcasting company,-1.0,CTC Media,17.647058823529417,0.0,0.0,-14.705882352941178,0,10,2006-11-28,180,3,7
1355007,,32.0,32.0,115.0,,-4.0,,-20.0,-20.0,32.0,,0.0,1.0,1,0,1,under,"COWEN HOLDINGS, INC.",2006,2006-06-12,2006-07-14,2006-03-21,2006-07-14,2006-07-14,2006/07/14,16.0,15.75,16.0,16.049999237060547,15.5,1715149.0,-1.5625,0.0,6211,Fin,0.10000000149011612,0,0,NASDAQ,None,0,9.00100040435791,5.300000190734863,5.300000190734863,3,16.0,0+,1.3372092247009275,11217392.0,15000000.0,224347840.0,300000000.0,0.4669728792920276,8.210180623973727,2.89036832927076,2.436,103793000.0,0.0,0.0,14.0,-1.8999999761581416,7.166666507720947,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Cowen Holdings,20.0,0.0,0.0,-20.0,0,0,2007-01-10,180,6,7
1355795,,11.0,11.0,73.0,,0.0,,0.0,0.0,11.0,,0.0,1.0,0,0,0,within,DARWIN PROFESSIONAL UNDERWRITERS INC,2006,2006-05-08,2006-05-19,2006-03-10,2006-05-22,2006-05-19,2006/05/19,16.0,17.100000381469727,18.76000022888184,19.049999237060547,17.0,2024000.0,6.875,17.25,6331,Insur,0.3400000035762787,0,0,New York Stock Exchange,None,0,9.00100040435791,4.5,4.5,2,9.0,0+,3.259535551071167,5217391.0,17006272.0,83478256.0,272100352.0,0.5914660782604632,97.59696987087518,8.873609183407252,0.16393951596211093,30664000.0,0.0,0.0,10.666666984558104,-1.5233333110809326,8.699999809265138,44.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Darwin Professional Underwriters,0.0,0.0,0.0,0.0,0,4,2006-11-15,180,5,6
1356090,9.0,10.0,10.0,30.0,1.0,1.0,6.666666666666668,6.666666666666668,6.666666666666668,9.0,-2.0,2.0,0.9,1,1,0,within,INTREXON CORP,2013,2013-07-29,2013-08-08,2013-07-09,2013-08-08,2013-08-08,2013/08/08,16.0,21.100000381469727,24.729999542236328,25.36249923706055,21.06999969482422,10630450.0,31.875,54.5625,2836,Drugs,0.5899999737739563,1,0,New York Stock Exchange,Up,1,9.00100040435791,8.5,8.5,2,17.0,7+,9.521034240722656,9999999.0,95210328.0,149999985.0,1428154920.0,0.3612740065603325,-39.276027721247466,359.193893360161,-0.38191234883677744,3976000.0,0.0,6.666666666666668,16.66666603088379,2.6533334255218506,18.53333282470703,35.66666793823242,-1.1521422484986763,-0.679191823348765,0.0,-0.6104446906158137,5.197375462485337,-0.2688762121015797,0.0,1.6428330834612523,17.971642362680047,41.329670571252976,0.0,19.767104311311012,-0.679191823348765,-0.2688762121015797,Search term,1.0,Intrexon,0.0,6.666666666666668,6.666666666666668,0.0,0,0,2014-02-04,180,4,5
1356104,21.0,23.0,23.0,133.0,2.0,4.0,15.384615384615385,30.76923076923077,15.384615384615385,21.0,0.0,0.0,0.9130434782608696,2,2,0,above,"MELLANOX TECHNOLOGIES, LTD.",2007,2007-01-16,2007-02-08,2006-09-28,2007-02-08,2007-02-08,2007/02/08,17.0,20.0,20.0,20.950000762939453,19.170000076293945,6966893.0,17.647058486938477,17.647058486938477,3674,Chips,0.14000000059604645,0,0,NASDAQ Global Market,Up,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,4.816658020019531,6000000.0,28899948.0,78000000.0,375699324.0,0.4094494548391439,110.07891122179899,11.474888488439571,0.11809709830619765,32741000.0,0.0,15.384615384615385,18.33333396911621,0.2966666519641876,14.233333587646484,42.0,-0.5677166699224268,0.0,0.0,-0.18923888997414223,-0.144545553335154,0.0,0.0,-0.048181851111718,4.545194409244068,0.0,0.0,1.515064803081356,-0.5677166699224268,-0.144545553335154,Business Operation,1.0,Mellanox Technologies,0.0,30.76923076923077,15.384615384615385,0.0,5,11,2007-08-07,180,4,8
1356576,16.0,20.0,20.0,496.0,-8.0,-8.0,-61.53846153846154,-61.53846153846154,-61.53846153846154,16.0,-2.0,2.0,0.8,1,0,1,under,SUPERNUS PHARMACEUTICALS INC,2012,2012-04-11,2012-05-01,2010-12-23,2012-05-02,2012-05-01,2012/05/01,5.0,6.5,5.369999885559082,7.010000228881836,5.199999809265137,676810.0,30.0,7.400000095367432,2834,Drugs,0.05000000074505806,0,0,NASDAQ,Down,0,9.00100040435791,8.300000190734862,8.300000190734862,2,16.5,7+,2.3912320137023926,10000000.0,23912320.0,130000000.0,310860160.0,0.824250884049879,5.776459351481929,387.12348692403486,2.250513542809732,803000.0,61.53846153846154,0.0,15.0,2.06333327293396,20.799999237060547,34.66666793823242,-0.18903572846511102,-0.021333699514755985,0.0,-0.07012314265995566,-0.9231865946811126,-0.8269481413021478,0.0,-0.5833782453277534,7.6152618844508755,7.422064740342512,0.0,5.012442208264463,-0.021333699514755985,-0.8269481413021478,Search term,-1.0,Supernus,61.53846153846154,0.0,0.0,-61.53846153846154,6,14,2012-10-29,180,4,9
1356857,158.0,159.0,159.0,270.0,-8.0,-8.0,-61.53846153846154,-61.53846153846154,-61.53846153846154,158.0,-2.0,2.0,0.9937106918238994,1,0,1,under,TRIUS THERAPEUTICS INC,2010,2010-02-25,2010-08-03,2009-11-06,2010-08-03,2010-08-03,2010/08/03,5.0,5.099999904632568,5.0,5.230000019073486,5.0,2569583.0,2.0,0.0,2836,Drugs,-0.029999999329447743,0,0,NASDAQ,Down,1,9.00100040435791,9.0,9.0,1,9.0,8.5+,2.355459213256836,10000000.0,23554592.0,130000000.0,306209696.0,1.2027359196323608,-71.62799906432748,206.06305248990586,-0.1814932731587964,1486000.0,61.53846153846154,0.0,4.0,0.6800000071525574,-0.2666666805744171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Company,-1.0,Trius Therapeutics,61.53846153846154,0.0,0.0,-61.53846153846154,0,15,2011-01-31,180,4,9
1356949,,24.0,24.0,83.0,,0.0,,0.0,0.0,24.0,,0.0,1.0,0,0,0,within,HOUSTON WIRE & CABLE CO,2006,2006-05-22,2006-06-15,2006-03-24,2006-06-15,2006-06-15,2006/06/15,13.0,16.0,15.210000038146973,16.25,15.0,2909929.0,23.076923370361328,17.0,5063,Whlsl,0.3400000035762787,0,0,NASDAQ Global Market,None,0,7.000999927520753,7.0,7.0,2,14.0,0+,2.4549612998962402,8500000.0,20867172.0,110500000.0,271273236.0,0.9368690571528476,56.491719283631824,4.083718251339796,0.2301222225992099,66428000.0,0.0,0.0,10.666666984558104,-0.4433333277702332,8.699999809265138,44.66666793823242,-0.06969782747239116,0.0,0.0,-0.023232609157463717,-0.051469828295138874,0.0,0.0,-0.017156609431712957,1.1979040951292972,0.0,0.0,0.399301365043099,-0.06969782747239116,-0.051469828295138874,Company,0.0,Houston Wire and Cable,0.0,0.0,0.0,0.0,0,5,2006-12-12,180,3,6
1357204,,16.0,16.0,84.0,,2.0,,11.764705882352938,11.764705882352938,16.0,,0.0,1.0,1,1,0,above,"DUNKIN' BRANDS GROUP, INC.",2011,2011-07-11,2011-07-27,2011-05-04,2011-07-27,2011-07-27,2011/07/27,19.0,25.0,27.85000038146973,29.6200008392334,24.96999931335449,45394040.0,31.578947067260746,46.57894897460938,5812,Meals,-0.019999999552965164,0,0,NASDAQ,None,0,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,8.5+,5.410859107971191,22250000.0,120391616.0,378250000.0,2046657472.0,0.8995829129452355,-1187.8453116656995,14.701626083770911,-0.014311627813019803,139213000.0,0.0,0.0,9.666666984558104,1.7666666507720947,16.83333396911621,51.66666793823242,-0.4911346993283759,-1.1376007866858326,0.0,-0.5429118286714028,8.04910222093708,-3.896743456717022,0.0,1.3841195880733528,6.443523174690533,10.42184640346234,0.0,5.6217898593842905,-1.1376007866858326,-3.896743456717022,Business Operation,0.0,Dunkin Brands,0.0,11.764705882352938,11.764705882352938,0.0,0,18,2012-01-23,180,14,7
1357227,20.0,21.0,21.0,309.0,1.0,1.0,6.666666666666668,6.666666666666668,6.666666666666668,20.0,-2.0,2.0,0.9523809523809524,1,1,0,within,FGX INTERNATIONAL HOLDINGS LTD,2007,2007-10-04,2007-10-25,2006-12-20,2007-10-25,2007-10-25,2007/10/25,16.0,18.0,17.049999237060547,18.88999938964844,17.0,4806367.0,12.5,6.5625,3851,MedEq,-0.17000000178813934,0,0,NASDAQ,Up,0,7.000999927520753,6.5,6.5,2,13.0,0+,1.7753589153289795,12000000.0,21304308.0,180000000.0,319564620.0,1.3469168684060415,93.52198419666374,2.582069115971656,0.16039009574964838,123763000.0,0.0,6.666666666666668,9.666666984558104,1.850000023841858,32.233333587646484,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,1.0,FGX International,0.0,6.666666666666668,6.666666666666668,0.0,5,13,2008-04-22,180,4,14
1357326,15.0,21.0,21.0,154.0,0.75,2.0,9.677419354838714,25.80645161290323,9.677419354838714,15.0,-1.5,1.5,0.7142857142857143,2,2,0,above,"RIVERBED TECHNOLOGY, INC.",2006,2006-08-31,2006-09-21,2006-04-20,2006-09-21,2006-09-21,2006/09/21,9.75,14.600000381469727,15.300000190734865,15.600000381469727,13.600000381469727,5825394.0,49.74359130859375,56.92307662963867,3576,Hardw,-0.1899999976158142,0,0,NASDAQ Global Market,Up,1,9.00100040435791,9.0,9.0,1,9.0,8.5+,7.359511375427246,8800000.0,64763700.0,68200000.0,501918675.0,0.5835868300975217,-48.55554561284706,15.801494616547036,-0.1596110166651998,31764000.0,0.0,9.677419354838714,9.0,1.9299999475479128,6.199999809265138,26.0,0.6474373421196585,-0.32746614577250155,0.0,0.10665706544905232,5.248997565519303,-0.9524211248479191,0.0,1.4321921468904613,3.449564294121798,19.72935061828201,0.0,7.726304970801268,-0.32746614577250155,-0.9524211248479191,Company,1.0,Riverbed Technology,0.0,25.80645161290323,9.677419354838714,0.0,0,10,2007-03-20,180,6,9
1357371,,49.0,49.0,146.0,,-1.5,,-7.5,-7.5,49.0,,0.0,1.0,1,0,1,under,BREITBURN ENERGY PARTNERS L.P.,2006,2006-08-16,2006-10-04,2006-05-12,2006-10-05,2006-10-04,2006/10/04,18.5,18.200000762939453,18.209999084472656,18.3700008392334,17.75,1938167.0,-1.6216216087341309,-1.5675675868988037,1311,Oil,-0.1899999976158142,0,0,NASDAQ,None,0,7.000999927520753,3.5,3.5,2,7.0,0+,3.662626266479492,6000000.0,21975758.0,120000000.0,439515160.0,0.3560204982013168,49.135288988261614,6.2819289644822405,0.4070394295386762,69965000.0,0.0,0.0,9.0,1.586666703224182,6.199999809265138,26.0,-0.7047094796584144,0.0,0.0,-0.2349031598861381,2.1125058989887826,0.0,0.0,0.7041686329962609,47.26349216366441,0.0,0.0,15.754497387888136,-0.7047094796584144,2.1125058989887826,Search term,0.0,Breitburn Energy,7.5,0.0,0.0,-7.5,0,12,2007-04-02,180,7,7
1357525,,19.0,19.0,85.0,,-1.75,,-21.21212121212121,-21.21212121212121,19.0,,0.0,1.0,1,0,1,under,"OMNITURE, INC.",2006,2006-06-09,2006-06-28,2006-04-04,2006-06-28,2006-06-28,2006/06/28,6.5,6.5,6.53000020980835,6.599999904632568,5.599999904632568,4051531.0,0.0,0.4615384638309479,7372,Softw,0.10000000149011612,0,0,NASDAQ,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,4.2155070304870605,10700000.0,45105924.0,88275000.0,372123873.0,0.6268837040116401,-109.25539430416912,22.64078078607934,-0.07551114572001673,16436000.0,0.0,0.0,14.0,-2.6700000762939453,7.166666507720947,34.0,-0.4899552323308948,-0.03816774766977797,0.0,-0.17604099333355755,2.13060794251688,-0.2090918441097887,0.0,0.6405053661356971,3.20073273704369,48.664797446760815,0.0,17.288510061268166,-0.03816774766977797,-0.2090918441097887,Business Operation,0.0,Omniture,21.21212121212121,0.0,0.0,-21.21212121212121,0,0,2006-12-25,180,6,6
1357615,,16.0,16.0,216.0,,1.0,,6.25,6.25,16.0,,0.0,1.0,1,1,0,within,"KBR, INC.",2006,2006-10-31,2006-11-16,2006-04-14,2006-11-16,2006-11-16,2006/11/16,17.0,21.0,20.75,21.5,20.5,22345200.0,23.52941131591797,22.058822631835934,1623,Cnstr,-0.17000000178813934,0,0,New York Stock Exchange,None,1,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,8.5+,5.871659278869629,27840000.0,163467008.0,445440000.0,2615472128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.2666666507720947,14.06666660308838,50.0,-1.2464708649958165,-1.181004307078591,-0.21934987602051859,-0.8822750160316419,2.508860390856561,4.694093417773327,0.2011644073255185,2.4680394053184687,1.293473234405386,3.940464211559363,49.89586935310829,18.37660226635768,-0.7001770915495548,2.4476289125494226,Engineering company,0.0,KBR,0.0,6.25,6.25,0.0,13,28,2007-05-15,180,13,9
1357971,,146.0,179.0,146.0,,0.0,,0.0,0.0,146.0,,0.0,0.8156424581005587,0,0,0,within,ENERGY SERVICES OF AMERICA CORP,2006,2006-04-07,2006-08-31,2006-04-07,2006-08-31,2006-10-03,2006/10/03,6.0,5.25,5.269999980926514,5.269999980926514,5.25,25500.0,-12.5,-12.166666984558105,1623,Cnstr,0.4099999964237213,0,0,American Stock Exchange,None,0,5.000999927520752,5.0,5.0,1,5.0,0+,1.25,8600000.0,10750000.0,51600000.0,64500000.0,0.924432748460483,-29318.181818181816,0.0,-0.00020465116279069767,0.0,0.0,0.0,11.666666984558105,-2.323333263397217,9.533333778381348,45.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Energy Services OF America,0.0,0.0,0.0,0.0,0,0,2007-02-27,180,1,6
1358071,,29.0,29.0,101.0,,-3.5,,-23.33333333333333,-23.33333333333333,29.0,,0.0,1.0,1,0,1,under,CONCHO RESOURCES INC,2007,2007-07-05,2007-08-03,2007-04-24,2007-08-03,2007-08-03,2007/08/03,11.5,11.609999656677244,12.899999618530273,13.390000343322756,11.600000381469727,6608400.0,0.95652174949646,12.17391300201416,1311,Oil,0.25999999046325684,0,0,New York Stock Exchange,None,1,9.00100040435791,8.5,8.5,2,17.0,7+,3.471036434173584,20887107.0,72499912.0,313306605.0,1087498680.0,0.5835870753488817,235.23657365347177,18.021056573758,0.06376559463961833,60346000.0,0.0,0.0,18.33333396911621,2.5366666316986084,11.56666660308838,40.33333206176758,-8.60171552077407,-0.6131252033109504,0.0,-3.0716135746950064,20.41180340090993,2.3253496887562277,0.0,7.579051029888718,9.34317017478826,47.1095695059749,0.0,18.81757989358772,-0.6131252033109504,2.3253496887562277,Search term,0.0,Concho Resources,23.33333333333333,0.0,0.0,-23.33333333333333,7,8,2008-01-30,180,7,7
1358164,,21.0,21.0,117.0,,-1.5,,-6.8181818181818175,-6.8181818181818175,21.0,,0.0,1.0,1,0,1,under,SYNCORA HOLDINGS LTD,2006,2006-07-12,2006-08-02,2006-04-07,2006-08-02,2006-08-02,2006/08/02,20.5,20.899999618530273,20.5,21.21999931335449,20.5,7705600.0,1.9512195587158203,0.0,6351,Insur,0.009999999776482582,0,0,New York Stock Exchange,None,0,9.00100040435791,6.0,6.0,3,18.0,0+,2.857142686843872,22447728.0,64136364.0,493850016.0,1411000008.0,0.4647971565000305,66.0549603482983,14.324146063651593,0.33305598677218434,98505000.0,0.0,0.0,11.666666984558105,-1.0666667222976685,5.199999809265137,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Syncora Holdings,6.8181818181818175,0.0,0.0,-6.8181818181818175,0,13,2007-01-29,180,16,10
1358356,,24.0,24.0,164.0,,-0.5,,-2.040816326530612,-2.040816326530612,24.0,,0.0,1.0,1,0,1,within,"PORTER BANCORP, INC.",2006,2006-08-29,2006-09-22,2006-04-11,2006-09-22,2006-09-22,2006/09/22,24.0,24.25,23.0,24.5,22.75,950318.0,1.0416666269302368,-4.166666507720946,6020,Banks,-0.1899999976158142,0,0,NASDAQ,None,0,8.00100040435791,7.5,7.5,2,15.0,7+,4.916481971740723,1550000.0,7620547.0,37975000.0,186703401.5,0.9254597521936664,27.323781867408165,4.9615573079989375,0.896654793940645,37630000.0,0.0,0.0,9.0,0.7666666507720947,6.199999809265138,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Porter Bancorp,2.040816326530612,0.0,0.0,-2.040816326530612,0,0,2007-03-21,180,2,8
1358483,,11.0,11.0,32.0,,0.0,,0.0,0.0,11.0,,0.0,1.0,0,0,0,within,"EVERYDAY HEALTH, INC.",2014,2014-03-17,2014-03-28,2014-02-24,2014-03-28,2014-03-28,2014/03/28,14.0,14.5,13.5,14.75,13.010000228881836,7945121.0,3.5714285373687744,-3.5714285373687744,7370,Softw,-0.12999999523162842,0,0,New York Stock Exchange,None,1,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,8.5+,4.1507720947265625,7150000.0,29678020.0,100100000.0,415492280.0,0.6422077989619414,-22.784178547927176,2.6659754892524865,-0.6144614768775006,155850000.0,0.0,0.0,19.33333396911621,1.0666667222976685,21.933332443237305,36.66666793823242,-0.04740311473359757,-0.21811226787167592,0.0,-0.08850512753509115,2.7597448157277555,-1.2668670740416055,0.0,0.4976259138953833,4.646373580392567,12.113213124500186,0.0,5.586528901630918,-0.21811226787167592,-1.2668670740416055,Company,0.0,Everyday Health Inc,0.0,0.0,0.0,0.0,0,0,2014-09-24,180,5,3
1358656,,102.0,164.0,102.0,,2.0,,33.33333333333333,33.33333333333333,102.0,,0.0,0.6219512195121951,1,1,0,above,MILLENNIUM INVESTMENT & ACQUISITION CO INC.,2006,2006-04-10,2006-07-20,2006-04-10,2006-07-21,2006-09-21,2006/09/21,8.0,7.099999904632568,7.0,7.099999904632568,6.800000190734862,31400.0,-11.25,-12.5,6726,Fin,0.4099999964237213,0,0,American Stock Exchange,None,0,6.000999927520753,6.0,6.0,1,6.0,0+,1.25,7250000.0,9062500.0,43500000.0,54375000.0,0.9207207500223608,-9886.363636363636,0.0,-0.0006068965517241378,0.0,0.0,0.0,11.666666984558105,2.2166666984558105,9.533333778381348,45.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Millennium Investment & Acquisition CO,0.0,33.33333333333333,33.33333333333333,0.0,0,0,2007-01-16,180,4,9
1358831,,22.0,22.0,60.0,,-0.5,,-2.564102564102564,-2.564102564102564,22.0,,0.0,1.0,1,0,1,within,LEGACY RESERVES LP,2007,2006-12-21,2007-01-12,2006-11-13,2007-01-12,2007-01-12,2007/01/12,19.0,19.0,20.299999237060547,21.0,18.899999618530273,3264325.0,0.0,6.842105388641357,1311,Oil,-0.20000000298023224,0,0,NASDAQ,None,0,7.000999927520753,3.5,3.5,2,7.0,0+,4.0767250061035165,6000000.0,24460348.0,117000000.0,476976786.0,0.4518518055084098,71.52394136790724,9.774175355518606,0.2726359821209412,48799696.0,0.0,0.0,21.33333396911621,3.866666555404663,15.833333015441895,40.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Legacy Reserves,2.564102564102564,0.0,0.0,-2.564102564102564,0,5,2007-07-11,180,6,4
1359055,,30.0,30.0,106.0,,-3.0,,-15.0,-15.0,30.0,,0.0,1.0,1,0,1,under,BUCKEYE GP HOLDINGS L.P.,2006,2006-07-05,2006-08-04,2006-04-20,2006-08-04,2006-08-04,2006/08/04,17.0,16.75,16.229999542236328,16.770000457763672,16.200000762939453,4176900.0,-1.470588207244873,-4.529411792755127,5172,Whlsl,0.009999999776482582,0,0,New York Stock Exchange,None,1,9.00100040435791,3.0,3.0,3,9.0,0+,2.6952381134033203,10500000.0,28300000.0,210000000.0,566000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.666666984558105,-1.836666703224182,5.199999809265137,20.0,-0.6209745075560251,0.07765814523032777,0.0,-0.1811054541085658,-1.7850854349436351,-1.7319055358270892,0.0,-1.1723303235902414,0.7239501330906922,3.32894063740178,0.0,1.3509635901641577,0.07765814523032777,-1.7319055358270892,Company,0.0,Buckeye Partners LP,15.0,0.0,0.0,-15.0,0,11,2007-01-31,180,9,6
1360530,,14.0,14.0,98.0,,2.0,,13.333333333333336,13.333333333333336,14.0,,0.0,1.0,1,1,0,above,"VITAMIN SHOPPE, INC.",2009,2009-10-14,2009-10-28,2009-07-23,2009-10-29,2009-10-28,2009/10/28,17.0,19.5,17.950000762939453,20.290000915527344,17.950000762939453,10206580.0,14.70588207244873,5.588235378265381,5400,Rtail,-0.2899999916553497,0,0,New York Stock Exchange,None,1,9.00100040435791,8.5,8.5,3,25.5,7+,2.9212896823883057,9096077.0,26572276.0,136441155.0,398584140.0,0.6097856889254823,45.45895757299271,1.1596929280938502,0.3299679711290068,343698000.0,0.0,0.0,6.333333492279053,2.276666641235352,6.766666889190674,50.33333206176758,0.25386780633320777,-0.8723778959581778,-0.15535060397855982,-0.25795356453450996,-1.090461997601829,-1.5125981602561152,-1.0193736273108682,-1.2074779283896042,-2.8629890199386314,0.876812480311586,1.322997894450349,-0.22105954839223207,-0.5138642499683688,-1.2659858937834918,Retail company,0.0,Vitamin Shoppe,0.0,13.333333333333336,13.333333333333336,0.0,0,22,2010-04-26,180,6,7
1360537,16.0,16.0,16.0,71.0,0.5,0.5,3.571428571428571,3.571428571428571,3.571428571428571,16.0,-2.0,2.0,1.0,1,1,0,within,"CASTLEPOINT HOLDINGS, LTD.",2007,2007-03-07,2007-03-23,2007-01-11,2007-03-23,2007-03-23,2007/03/23,14.5,15.600000381469727,16.149999618530273,16.399999618530273,15.520000457763672,5499100.0,7.586206912994385,11.379310607910154,6331,Insur,-0.07000000029802322,0,0,NASDAQ,Up,0,0.0,0.0,0.0,1,0.0,0+,4.834885120391847,7682238.0,37142736.0,107551332.0,519998304.0,0.4529825439725272,49.32166404249265,5.620205829901754,0.2838509257907118,92523000.0,0.0,3.571428571428571,11.333333015441895,-0.06333333253860474,13.033333778381348,57.66666793823242,-0.31418538239726135,0.0,-10.780815907563788,-3.6983337633203495,1.2092840966317941,0.0,-15.41014922734654,-4.733621710238248,-2.9500301221861496,0.0,-1.4222865025014035,-1.4574388748958509,-10.780815907563788,-15.41014922734654,Search term,1.0,CastlePoint,0.0,3.571428571428571,3.571428571428571,0.0,4,11,2007-09-19,180,4,8
