cik,days_to_first_price_update,days_to_final_price_revision,days_from_priced_to_listing,days_from_s1_to_listing,size_of_first_price_update,size_of_final_price_revision,percent_first_price_update,percent_final_price_revision,pct_first_price_change,days_to_first_price_change,prange_change_first_price_update,prange_change_plus,delay_in_price_update,number_of_price_updates,number_of_price_updates_up,number_of_price_updates_down,offer_in_filing_price_range,Coname,Year,date_1st_pricing,date_last_pricing,date_s1_filing,date_424b,date_trading,Date,Offer Price,Open,Close,High,Low,Volume,open_return,close_return,SIC,FF49_industry,BAA_yield_changes,confidential_IPO,foreign,exchange,amends,VC,underwriter_rank_single,underwriter_rank_avg,underwriter_rank_med,underwriter_num_leads,underwriter_collective_rank,underwriter_tier,share_overhang,shares_offered,total_dual_class_shares,proceeds,market_cap,liab_over_assets,price_to_earnings,price_to_sales,EPS,sales,priceupdate_down,priceupdate_up,M3_IPO_volume,M3_indust_rets,M3_initial_returns,M3_pct_above_midpoint,IoT_15day_CASI_all,IoT_15day_CASI_business_industrial,IoT_15day_CASI_finance,IoT_15day_CASI_weighted_finance,IoT_30day_CASI_all,IoT_30day_CASI_business_industrial,IoT_30day_CASI_finance,IoT_30day_CASI_weighted_finance,IoT_60day_CASI_all,IoT_60day_CASI_business_industrial,IoT_60day_CASI_finance,IoT_60day_CASI_weighted_finance,IoT_15day_CASI_news,IoT_60day_CASI_news,IoT_30day_CASI_news,IoT_entity_type,gtrends_name,pct_final_revision_down,pct_final_revision_up,media_1st_pricing,media_listing,lockup_expiration,lockup_period
1385292,,15.0,15.0,180.0,,-2.0,0.0,-14.285714285714285,-14.285714285714285,15.0,,0.0,1.0,1,0,1,under,MONOTYPE IMAGING HOLDINGS INC.,2007,2007-07-10,2007-07-25,2007-01-26,2007-07-25,2007-07-25,2007/07/25,12.0,12.0,12.050000190734865,13.260000228881836,12.0,3118522.0,0.0,0.4166666567325592,7372,Softw,0.25999999046325684,0,0,NASDAQ,None,1,8.00100040435791,8.0,8.0,1,8.0,7+,3.0509040355682373,11000000.0,33559944.0,154000000.0,469839216.0,0.8917080969797849,297.36659240506333,18.27457082847141,0.04707993553266954,25710000.0,0.0,0.0,18.33333396911621,0.0833333358168602,11.56666660308838,40.33333206176758,0.4819719837900248,0.0,0.0,0.16065732793000825,-1.682577123928945,0.0,0.0,-0.5608590413096484,0.7027918374425861,0.0,0.0,0.2342639458141953,0.4819719837900248,0.7027918374425861,-1.682577123928945,Corporation,Monotype Imaging,14.285714285714285,0.0,0,0,2008-01-21,180
1385424,18.0,18.0,18.0,53.0,1.0,1.0,3.8461538461538463,3.8461538461538463,3.8461538461538463,18.0,-2.0,2.0,1.0,1,1,0,within,"LDK SOLAR CO., LTD.",2007,2007-05-14,2007-06-01,2007-05-11,2007-07-03,2007-06-01,2007/06/01,27.0,28.0,27.20000076293945,30.13999938964844,26.75,16145600.0,3.70370364189148,0.7407407164573669,3674,Chips,0.119999997317791,0,1,New York Stock Exchange,Up,1,0.0,0.0,0.0,2,0.0,0+,1.0,17384000.0,17384000.0,451984000.0,451984000.0,0.4729846695518228,18.422760251080135,6.157820163487737,1.4112977450529225,73400000.0,0.0,3.8461538461538463,15.333333015441895,2.506666660308838,7.9000000953674325,46.0,7.65148704233753,7.53774942948454,0.0,5.06307882394069,28.238562963742353,28.227779256037298,0.0,18.822114073259883,36.03632870600558,36.115828692689966,0.0,24.05071913289852,7.53774942948454,36.115828692689966,28.227779256037298,Company,LDK Solar,0.0,3.8461538461538463,0,20,2007-11-28,180
1385544,,14.0,14.0,39.0,,-1.0,0.0,-5.263157894736842,-5.263157894736842,14.0,-2.0,2.0,1.0,1,0,1,within,HORSEHEAD HOLDING CORP,2007,2007-07-27,2007-08-10,2007-07-02,2007-08-10,2007-08-10,2007/08/10,18.0,18.0,18.600000381469727,18.799999237060547,17.5,2015263.0,0.0,3.3333332538604736,3341,Steel,0.25999999046325684,0,0,NASDAQ,None,0,0.0,0.0,0.0,1,0.0,0+,6.994795799255371,4867000.0,34043672.0,92473000.0,646829768.0,0.6601654481475275,24.043034903170646,4.375734112648996,0.7902496534451395,147822000.0,0.0,0.0,18.33333396911621,1.4833333492279053,11.56666660308838,40.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Company,Horsehead Corporation,5.263157894736842,0.0,0,0,2008-02-06,180
1385613,,15.0,15.0,128.0,,2.0,0.0,11.764705882352938,11.764705882352938,15.0,,0.0,1.0,1,1,0,above,"GREENLIGHT CAPITAL RE, LTD.",2007,2007-05-09,2007-05-24,2007-01-16,2007-05-24,2007-05-24,2007/05/24,19.0,23.0,24.03000068664551,25.042499542236328,21.959999084472656,7092345.0,21.052631378173828,26.47368431091309,6331,Insur,0.119999997317791,0,0,NASDAQ,None,0,8.00100040435791,8.0,8.0,2,16.0,7+,2.7600998878479004,10250000.0,28291024.0,174250000.0,480947408.0,0.4681685022632223,-36.601781430745824,73.53935902140671,-0.4644582677530513,6540000.0,0.0,0.0,15.333333015441895,2.6533334255218506,7.9000000953674325,46.0,0.07228741476067904,-3.552713678800501e-15,4.274358644806853e-15,0.024095804920226588,-0.04728050018938165,-1.9817480989559044e-14,1.2823075934420558e-14,-0.015760166729796216,-2.9465460329100286,-2.0539125955565396e-15,-36.42372604909574,-13.123424027335258,3.608224830031759e-16,-18.21186302454787,-3.497202527569243e-15,Organization leader,David Einhorn,0.0,11.764705882352938,0,0,2007-11-20,180
1385830,,15.0,15.0,84.0,,-3.0,0.0,-21.428571428571427,-21.428571428571427,15.0,,0.0,1.0,1,0,1,under,NEUROGESX INC,2007,2007-04-17,2007-05-02,2007-02-07,2007-05-02,2007-05-02,2007/05/02,11.0,10.989999771118164,10.25,10.989999771118164,10.140000343322754,1440379.0,-0.09090909361839294,-6.8181819915771475,2836,Drugs,0.10999999940395357,0,0,NASDAQ Global Market,None,1,9.00100040435791,9.0,9.0,1,9.0,8.5+,3.121974468231201,4000000.0,12487898.0,56000000.0,174830572.0,1.3982993656363882,-5.799654071985404,0.0,-2.41393707732078,0.0,0.0,0.0,11.333333015441895,1.3700000047683716,11.899999618530273,57.66666793823242,0.04829444269367157,0.0,0.0,0.01609814756455719,0.21474976703943882,0.0,0.0,0.07158325567981294,0.9906780853104136,0.0,0.0,0.3302260284368045,0.04829444269367157,0.9906780853104136,0.21474976703943882,Search term,Neurogesx,21.428571428571427,0.0,0,11,2007-10-29,180
1386198,,14.0,14.0,77.0,,-2.0,0.0,-16.666666666666664,-16.666666666666664,14.0,,0.0,1.0,1,0,1,under,MEMSIC INC,2007,2007-11-30,2007-12-14,2007-09-28,2007-12-14,2007-12-14,2007/12/14,10.0,10.0,10.25,11.0,10.0,2593304.0,0.0,2.5,3674,Chips,-0.1899999976158142,0,0,NASDAQ,None,1,0.0,0.0,0.0,1,0.0,0+,3.769285678863525,6000000.0,22615714.0,72000000.0,271388568.0,0.14214725891340846,57.70442142076652,14.459720628987045,0.2079563351393637,18768590.0,0.0,0.0,12.666666984558105,-0.5066666603088379,31.29999923706055,48.66666793823242,0.011083476749120268,0.0,0.0,0.003694492249706756,0.6070464245342779,0.0,0.0,0.20234880817809264,1.4813153840973237,0.0,0.0,0.4937717946991079,0.011083476749120268,1.4813153840973237,0.6070464245342779,Search term,MEMSIC,16.666666666666664,0.0,0,0,2008-06-11,180
1386278,12.0,13.0,13.0,146.0,2.5,2.5,7.4626865671641776,7.4626865671641776,7.4626865671641776,12.0,-3.0,3.0,0.9230769230769232,1,1,0,above,GREEN DOT CORP,2010,2010-07-09,2010-07-22,2010-02-26,2010-07-22,2010-07-22,2010/07/22,36.0,43.150001525878906,43.9900016784668,44.93000030517578,41.13000106811523,4940304.0,19.86111068725586,22.19444465637207,7389,BusSv,-0.03999999910593033,0,0,New York Stock Exchange,Up,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,1.4845387935638428,4558050.0,6766602.0,152694675.0,226681167.0,0.5571260729255917,17.688737182988685,2.4421849729042537,1.8938604634940843,92819000.0,0.0,7.4626865671641776,7.666666507720947,-2.306666612625122,9.166666984558104,26.33333396911621,0.5450683807934683,1.1539089235902662,0.6016151751188238,0.7668641598341861,2.230873894524287,1.7642790910813089,3.2798850062577087,2.4250126639544347,1.3881015224589952,2.877707464761594,3.1304182928545203,2.4654090933583697,0.877762049354545,3.004062878808057,2.5220820486695086,Retail banking company,Green Dot Corp,0.0,7.4626865671641776,11,33,2011-01-18,180
1386607,10.0,16.0,16.0,16.0,1.0,0.0,8.333333333333332,0.0,8.333333333333332,10.0,-2.0,2.0,0.625,2,1,1,within,"QIAO XING MOBILE COMMUNICATION CO., LTD.",2007,2007-04-17,2007-05-03,2007-04-17,2007-05-03,2007-05-03,2007/05/03,12.0,12.0,11.3100004196167,12.449999809265135,11.270000457763672,9890700.0,0.0,-5.75,3663,Chips,0.10999999940395357,0,1,New York Stock Exchange,Up,0,8.00100040435791,8.0,8.0,1,8.0,7+,3.9374997615814213,13333334.0,52500000.0,160000008.0,630000000.0,0.5217856081029166,-252.3027633159792,19.204389574759947,-0.04756190476190477,32805000.0,0.0,8.333333333333332,11.333333015441895,1.870000004768372,11.899999618530273,57.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Company,Qiao Xing,0.0,0.0,11,6,2007-10-30,180
1386858,12.0,13.0,13.0,105.0,-2.0,-2.0,-16.666666666666664,-16.666666666666664,-16.666666666666664,12.0,-2.0,2.0,0.9230769230769232,1,0,1,under,HYPERION THERAPEUTICS INC,2012,2012-07-13,2012-07-26,2012-04-13,2012-07-27,2012-07-26,2012/07/26,10.0,10.5,10.109999656677246,11.0,9.949999809265137,399716.0,5.0,1.100000023841858,2836,Drugs,-0.20000000298023224,0,0,NASDAQ,Down,1,6.500999927520753,6.300000190734862,6.300000190734862,2,12.5,0+,3.1684083938598637,5000000.0,15842042.0,60000000.0,190104504.0,8.087754287993619,-15.993984856133268,0.0,-0.7502820659104426,0.0,16.666666666666664,0.0,6.0,2.2699999809265137,14.366666793823242,52.0,-0.33044222837178727,0.0,0.0,-0.11014740945726242,-0.5540971991767655,0.0,0.0,-0.18469906639225514,0.2556224165006588,0.0,0.0,0.08520747216688626,-0.33044222837178727,0.2556224165006588,-0.5540971991767655,Search term,Hyperion Therapeutics,16.666666666666664,0.0,0,8,2013-01-22,180
1387467,,29.0,29.0,29.0,,0.0,0.0,0.0,0.0,29.0,,0.0,1.0,0,0,0,within,ALPHA & OMEGA SEMICONDUCTOR LTD,2010,2010-03-31,2010-04-29,2010-03-31,2010-04-29,2010-04-29,2010/04/29,18.0,18.11000061035156,17.700000762939453,18.440000534057614,17.059999465942386,3798927.0,0.6111111044883728,-1.6666666269302368,3674,Chips,0.019999999552965164,0,1,NASDAQ,None,0,8.50100040435791,8.0,8.0,2,16.0,7+,4.342813491821288,5085985.0,22087484.0,91547730.0,397574712.0,0.2900891795115157,20.861302969881415,2.866456946337032,0.8628415984364721,138699000.0,0.0,0.0,6.666666507720947,1.2333333492279053,3.2999999523162837,16.66666603088379,-0.5141929881681709,0.0,0.0,-0.17139766272272364,-0.0899230299105263,0.0,0.0,-0.029974343303508764,49.54940214291952,0.0,0.0,16.516467380973168,-0.5141929881681709,49.54940214291952,-0.0899230299105263,Search term,Alpha & Omega Semiconductor,0.0,0.0,0,12,2010-10-26,180
1388133,,22.0,22.0,141.0,,0.0,0.0,0.0,0.0,22.0,,0.0,1.0,0,0,0,within,SHORETEL INC,2007,2007-06-11,2007-07-03,2007-02-12,2007-07-03,2007-07-03,2007/07/03,9.5,10.0,12.149999618530273,13.0,9.800000190734863,5350404.0,5.263157844543457,27.894737243652344,3661,Chips,0.3100000023841858,0,0,NASDAQ,None,1,9.00100040435791,8.5,8.5,2,17.0,7+,5.2222676277160645,7900000.0,41255916.0,75050000.0,391931202.0,0.5453109411373462,93.58433667621776,5.688076192964124,0.1015127139584054,68904000.0,0.0,0.0,16.0,3.640000104904175,10.333333015441896,41.0,1.3129661783742532,-0.4180215159182611,0.0,0.29831488748533075,2.3873145873554398,-0.8035733242216478,0.0,0.5279137543779306,1.6431790481704212,2.8473271862608573,0.0,1.4968354114770928,-0.4180215159182611,2.8473271862608573,-0.8035733242216478,Company,ShoreTel,0.0,0.0,0,13,2007-12-31,180
1388319,,167.0,167.0,373.0,,-9.75,0.0,-65.0,-65.0,167.0,,0.0,1.0,1,0,1,under,"BIOHEART, INC.",2008,2007-09-06,2008-02-19,2007-02-13,2008-02-21,2008-02-20,2008/02/20,5.25,5.110000133514403,4.949999809265137,5.110000133514403,4.809999942779541,44254.0,-2.6666667461395264,-5.714285850524902,2836,Drugs,-0.059999998658895486,0,0,NASDAQ,None,1,2.000999927520752,2.0,2.0,1,2.0,0+,13.133761405944824,1100000.0,14447138.0,16500000.0,216707070.0,0.8504272733063326,-23.54231900680945,786.6983344466064,-0.637150486137808,275464.0,0.0,0.0,9.666666984558104,0.3966666758060455,27.63333320617676,34.33333206176758,-0.42289066173363676,4.773959005888173e-15,0.0,-0.14096355391121065,0.1502201391187762,-6.661338147750939e-16,0.0,0.05007337970625851,2.863189769831401,9.992007221626407e-15,0.0,0.9543965899438038,4.773959005888173e-15,9.992007221626407e-15,-6.661338147750939e-16,Search term,BioHeart,65.0,0.0,0,4,2008-08-18,180
1388430,,22.0,22.0,98.0,,0.0,0.0,0.0,0.0,22.0,,0.0,1.0,0,0,0,within,"CAI INTERNATIONAL, INC.",2007,2007-04-24,2007-05-16,2007-02-07,2007-05-16,2007-05-16,2007/05/16,15.0,15.020000457763672,15.0,15.31999969482422,14.5,3960000.0,0.13333334028720856,0.0,7359,BusSv,0.10999999940395357,0,0,New York Stock Exchange,None,1,7.000999927520753,7.0,7.0,1,7.0,0+,2.949813842773437,5800000.0,17108920.0,87000000.0,256633800.0,0.8721617440274602,71.05033222591364,17.68302900847516,0.2111179431547988,14513000.0,0.0,0.0,11.333333015441895,1.2999999523162842,11.899999618530273,57.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Commercial banking company,CAI International,0.0,0.0,0,6,2007-11-12,180
1388775,,35.0,35.0,83.0,,0.0,0.0,0.0,0.0,35.0,,0.0,1.0,0,0,0,within,"SIRTRIS PHARMACEUTICALS, INC.",2007,2007-04-18,2007-05-23,2007-03-01,2007-05-23,2007-05-23,2007/05/23,10.0,11.0,10.760000228881836,11.399999618530273,10.510000228881836,3081690.0,10.0,7.5999999046325675,2836,Drugs,0.10999999940395357,0,0,NASDAQ,None,1,9.00100040435791,9.0,9.0,1,9.0,8.5+,4.631518840789795,6000000.0,27789114.0,60000000.0,277891140.0,0.16709954637398414,-48.05311084212346,0.0,-0.20810307230378053,0.0,0.0,0.0,11.333333015441895,1.3700000047683716,11.899999618530273,57.66666793823242,0.035044393764367354,0.0,0.0,0.01168146458812245,0.14648124038859683,0.0,0.0,0.048827080129532276,-0.7689110946158808,0.0,0.0,-0.2563036982052936,0.035044393764367354,-0.7689110946158808,0.14648124038859683,Company,Sirtris,0.0,0.0,0,9,2007-11-19,180
1389002,,11.0,11.0,37.0,,2.0,0.0,16.666666666666664,16.666666666666664,11.0,,0.0,1.0,1,1,0,above,MARIN SOFTWARE INC,2013,2013-03-11,2013-03-22,2013-02-13,2013-03-22,2013-03-22,2013/03/22,14.0,19.0,16.260000228881836,19.950000762939453,16.260000228881836,10993330.0,35.71428680419922,16.14285659790039,7372,Softw,0.119999997317791,1,0,New York Stock Exchange,None,1,9.00100040435791,8.800000190734863,8.800000190734863,2,17.5,8.5+,4.121509552001953,7500000.0,30911322.0,90000000.0,370935864.0,0.4232489864392561,-14.007094026130956,6.2281450686725535,-0.8567087489820073,59558000.0,0.0,0.0,6.666666507720947,2.8633332252502437,21.33333396911621,58.66666793823242,3.43477756752705,-0.7368608224399448,9.343170174788261,4.013695639958455,2.864735058130958,0.4686653964886854,9.343170174788261,4.225523543135968,10.115652728201828,10.912307331857471,9.34317017478826,10.12371007828252,4.303154676174158,10.127738753322868,4.905917785638473,Online advertising company,Marin Software,0.0,16.666666666666664,0,27,2013-09-18,180
1389030,,13.0,13.0,177.0,,1.0,0.0,5.0,5.0,13.0,,0.0,1.0,1,1,0,within,CRESTWOOD MIDSTREAM PARTNERS LP,2007,2007-07-25,2007-08-07,2007-02-12,2007-08-08,2007-08-07,2007/08/07,21.0,21.989999771118164,21.0,22.5,20.100000381469727,4688500.0,4.714285850524902,0.0,4922,Util,0.25999999046325684,0,0,New York Stock Exchange,None,1,9.00100040435791,8.5,8.5,2,17.0,7+,2.302725076675415,5000000.0,11513625.0,100000000.0,230272500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33333396911621,-2.4666666984558105,11.56666660308838,40.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,Crestwood Midstream Partners,0.0,5.0,0,0,2008-02-04,180
1389170,,29.0,29.0,89.0,,2.0,0.0,10.0,10.0,29.0,,0.0,1.0,1,1,0,above,TARGA RESOURCES CORP.,2010,2010-11-08,2010-12-07,2010-09-09,2010-12-07,2010-12-07,2010/12/07,22.0,24.10000038146973,24.70000076293945,25.20000076293945,23.5,10577600.0,9.545454978942873,12.272727012634276,4923,Util,0.25999999046325684,0,0,New York Stock Exchange,None,0,9.00100040435791,8.5,8.5,3,25.5,7+,2.582738876342773,16375000.0,42292348.0,327500000.0,845846960.0,0.6846531791907514,-117.47874444444444,0.2145730492135972,-0.17024356273621885,3942000000.0,0.0,0.0,8.333333015441895,1.3966666460037231,11.199999809265137,17.0,11.331565170708021,0.14563148832249134,0.0,3.825732219676837,11.33156517070801,0.7727979874916269,0.0,4.034787719399879,31.156467077390623,1.7728663966816751,0.0,10.976444491357427,0.14563148832249134,1.7728663966816751,0.7727979874916269,Company,Targa Resources,0.0,10.0,0,8,2011-06-06,180
1389305,,19.0,19.0,99.0,,-2.0,0.0,-8.333333333333332,-8.333333333333332,19.0,,0.0,1.0,1,0,1,under,RSC HOLDINGS INC.,2007,2007-05-04,2007-05-23,2007-02-13,2007-05-23,2007-05-23,2007/05/23,22.0,21.700000762939453,19.0,21.75,18.799999237060547,12275800.0,-1.3636363744735718,-13.636363983154295,7350,BusSv,0.119999997317791,0,0,New York Stock Exchange,None,0,9.00100040435791,8.699999809265138,8.699999809265138,3,26.0,8.5+,4.951084613800049,20833333.0,103147592.0,499999992.0,2475542208.0,1.1244423215032535,122.29127145185991,6.092187731175572,0.19625276370969474,406347000.0,0.0,0.0,15.333333015441895,3.4833333492279053,7.9000000953674325,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,RSC Holdings,8.333333333333332,0.0,6,7,2007-11-19,180
1389545,,77.0,77.0,254.0,,-1.0,0.0,-20.0,-20.0,77.0,,0.0,1.0,1,0,1,within,"NOVABAY PHARMACEUTICALS, INC.",2007,2007-08-10,2007-10-26,2007-02-14,2007-10-26,2007-10-26,2007/10/26,4.0,4.199999809265137,3.619999885559082,4.25,3.619999885559082,319400.0,5.0,-9.5,2834,Drugs,-0.05000000074505806,0,0,American Stock Exchange,None,1,0.0,0.0,0.0,2,0.0,0+,4.227556228637694,5000000.0,21137782.0,25000000.0,105688910.0,1.0990343347639484,-43.1383306122449,35.85105495251017,-0.1159062005654141,2948000.0,0.0,0.0,13.666666984558105,-2.0233333110809326,14.766666412353516,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,Novabay Pharmaceuticals,20.0,0.0,0,19,2008-04-23,180
1391127,16.0,18.0,18.0,78.0,2.0,4.0,18.181818181818183,36.36363636363637,18.181818181818183,16.0,0.0,0.0,0.8888888888888888,3,2,1,above,"LIMELIGHT NETWORKS, INC.",2007,2007-05-21,2007-06-08,2007-03-22,2007-06-08,2007-06-08,2007/06/08,15.0,23.0,22.18000030517578,24.32999992370605,21.299999237060547,12219950.0,53.33333206176758,47.86666488647461,7370,Softw,0.119999997317791,0,0,NASDAQ Global Market,Up,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,4.895849227905273,16000000.0,78333584.0,176000000.0,861669424.0,0.5156275672054902,-194.28848342728298,37.66696205630355,-0.056616840102707414,22876000.0,0.0,18.181818181818183,15.333333015441895,2.993333339691162,7.9000000953674325,46.0,3.123348620189357,0.6433572524012212,0.6313080707848269,1.4660046477918016,3.7110719403473538,17.345356598442756,17.323118276279487,12.793182271689865,3.056412780249755,48.1369452516853,48.114706929522036,33.102688320485704,0.637332661593024,48.125826090603674,17.33423743736112,Company,Limelight Networks,0.0,36.36363636363637,0,24,2007-12-05,180
1391390,,102.0,102.0,93.0,,0.0,0.0,0.0,0.0,102.0,,0.0,1.0,0,0,0,within,BOISE INC.,2007,2007-03-19,2007-06-29,2007-03-19,2007-06-20,2007-06-29,2007/06/29,10.0,9.15999984741211,9.149999618530273,9.1899995803833,9.149999618530273,718900.0,-8.399999618530272,-8.5,2621,Paper,-0.07000000029802322,0,0,American Stock Exchange,None,1,8.00100040435791,8.0,8.0,1,8.0,7+,1.25,36000000.0,45000000.0,360000000.0,450000000.0,0.8079999999999999,-450000.0,0.0,-2.222222222222223e-05,0.0,0.0,0.0,11.333333015441895,1.0366666316986084,13.033333778381348,57.66666793823242,-0.21869359630486815,-0.1708536638760153,0.0,-0.12984908672696116,-0.193189008425169,-0.6441542682303079,0.0,-0.27911442555182564,-0.9335413022137768,-2.1210768137303506,0.0,-1.0182060386480425,-0.1708536638760153,-2.1210768137303506,-0.6441542682303079,Paper company,Boise,0.0,0.0,0,0,2007-12-26,180
1391636,,14.0,14.0,35.0,,0.0,0.0,0.0,0.0,14.0,,0.0,1.0,0,0,0,within,CYAN INC,2013,2013-04-25,2013-05-09,2013-04-04,2013-05-09,2013-05-09,2013/05/09,11.0,10.050000190734863,11.140000343322754,11.270000457763672,9.960000038146973,6646168.0,-8.636363983154299,1.2727272510528564,7373,Softw,-0.25999999046325684,1,0,New York Stock Exchange,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,5.566414833068848,8000000.0,44531320.0,88000000.0,489844520.0,0.8915473528992056,-52.38978823529411,18.61182111782363,-0.20996458223111286,26319000.0,0.0,0.0,7.666666507720947,1.4900000095367432,19.933332443237305,59.66666793823242,-0.5124876917887451,0.0,0.0,-0.17082923059624835,-2.3550136918598326,0.0,0.0,-0.7850045639532774,-3.832843042908084,0.0,0.0,-1.2776143476360278,-0.5124876917887451,-3.832843042908084,-2.3550136918598326,Video game company,Cyan,0.0,0.0,0,13,2013-11-05,180
1391672,,19.0,19.0,92.0,,2.0,0.0,20.0,20.0,19.0,,0.0,1.0,1,1,0,above,"STARENT NETWORKS, CORP.",2007,2007-05-18,2007-06-06,2007-03-06,2007-06-06,2007-06-06,2007/06/06,12.0,13.75,14.010000228881836,14.529999732971193,13.289999961853027,8658252.0,14.583333015441895,16.75,3663,Chips,0.119999997317791,0,0,NASDAQ Global Market,None,1,9.00100040435791,8.5,8.5,2,17.0,7+,5.92486047744751,10534841.0,62417464.0,105348410.0,624174640.0,0.7089870046974578,270.79160086767894,22.58066131249548,0.03692876724373166,27642000.0,0.0,0.0,15.333333015441895,2.506666660308838,7.9000000953674325,46.0,0.31054696967078715,0.0,0.0,0.10351565655692904,2.058669352614162,0.0,0.0,0.686223117538054,2.735747796854805,0.0,0.0,0.9119159322849352,0.31054696967078715,2.735747796854805,2.058669352614162,Company,Starent Networks,0.0,20.0,0,17,2007-12-03,180
1391984,18.0,19.0,19.0,89.0,1.0,2.5,8.0,20.0,8.0,18.0,-2.0,2.0,0.9473684210526316,2,2,0,above,"DATA DOMAIN, INC.",2007,2007-06-08,2007-06-27,2007-03-30,2007-06-27,2007-06-27,2007/06/27,15.0,20.0,24.95000076293945,24.95000076293945,19.940000534057614,6009004.0,33.33333206176758,66.33333587646484,3572,Hardw,0.3100000023841858,0,0,NASDAQ,Up,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,7.396116733551025,7000000.0,51772816.0,87500000.0,647160200.0,0.6832879939422835,-439.3484046164289,32.02336582710674,-0.028451224287278483,20209000.0,0.0,8.0,16.0,4.273333549499512,10.333333015441896,41.0,0.8858534258634029,-1.5558894393558484,0.0,-0.22334533783081517,3.8019504679681524,-1.10922360385168,0.0,0.8975756213721574,5.398359370437001,48.09859225053343,0.0,17.832317206990144,-1.5558894393558484,48.09859225053343,-1.10922360385168,Company,Data Domain,0.0,20.0,0,11,2007-12-24,180
1392091,,37.0,37.0,131.0,,2.0,0.0,10.0,10.0,37.0,,0.0,1.0,1,1,0,above,"BLUEKNIGHT ENERGY PARTNERS, L.P.",2007,2007-06-11,2007-07-18,2007-03-09,2007-07-18,2007-07-18,2007/07/18,22.0,29.75,29.31999969482422,30.88999938964844,28.5,12207320.0,35.227272033691406,33.272727966308594,4610,Trans,0.3100000023841858,0,0,NASDAQ,None,0,0.0,0.0,0.0,2,0.0,0+,1.0,12500000.0,12500000.0,250000000.0,250000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.893333315849304,10.333333015441896,41.0,0.3770943458660148,-0.28915724964442546,-0.4334104982821764,-0.11515780068686236,3.454337186940997,0.8793731993851022,0.36440925248473804,1.5660398796036126,15.086762091871435,7.709193109671506,3.3211015091487472,8.705685570230562,-0.36128387396330097,5.5151473094101275,0.6218912259349201,Company,SemGroup Energy,0.0,10.0,0,0,2008-01-14,180
1392380,,21.0,21.0,182.0,,1.0,0.0,7.142857142857142,7.142857142857142,21.0,,0.0,1.0,1,1,0,within,"GEVO, INC.",2011,2011-01-19,2011-02-09,2010-08-12,2011-02-10,2011-02-09,2011/02/09,15.0,15.520000457763672,16.440000534057614,17.530000686645508,15.520000457763672,4538499.0,3.4666666984558105,9.600000381469727,2860,Chems,0.17000000178813934,0,0,NASDAQ Global Market,None,0,9.00100040435791,8.300000190734862,8.300000190734862,3,25.0,7+,3.44620418548584,7150000.0,24640360.0,100100000.0,344965040.0,0.5671218668971478,-10.215737976782751,150.77143356643356,-1.3704345228722308,2288000.0,0.0,0.0,8.666666984558105,3.309999942779541,11.43333339691162,45.33333206176758,0.7881910187697088,0.9728308147730429,0.0,0.5870072778475839,1.926146562004711,28.766128379987375,0.0,10.230758313997361,6.775098554908711,61.95722711778974,0.0,22.910775224232818,0.9728308147730429,61.95722711778974,28.766128379987375,Company,Gevo Inc,0.0,7.142857142857142,0,13,2011-08-08,180
1392972,,13.0,13.0,85.0,,0.0,0.0,0.0,0.0,13.0,,0.0,1.0,0,0,0,within,"PROS HOLDINGS, INC.",2007,2007-06-15,2007-06-28,2007-04-04,2007-06-28,2007-06-28,2007/06/28,11.0,12.5,12.850000381469727,13.390000343322756,11.31999969482422,5085400.0,13.636363983154295,16.818181991577152,7372,Softw,0.3100000023841858,0,0,New York Stock Exchange,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,3.778444528579712,6825000.0,25787884.0,75075000.0,283666724.0,2.076751815297806,123.61191502416095,21.086820766941145,0.08898818530438557,13452323.0,0.0,0.0,16.0,2.1400001049041752,10.333333015441896,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,PROS Holdings,0.0,0.0,5,8,2007-12-25,180
